Time ,Condition
04-04-2022 14:46:56,sleep
04-04-2022 14:47:00,Yawn
04-04-2022 14:47:02,sleep
04-04-2022 14:47:05,Yawn
04-04-2022 14:59:46,Yawn
04-04-2022 14:59:53,sleep
04-04-2022 14:59:54,sleep
04-04-2022 14:59:56,sleep
04-04-2022 14:59:57,sleep
04-04-2022 14:59:59,sleep
04-04-2022 15:00:05,Yawn
04-04-2022 15:00:09,Yawn
05-04-2022 08:36:10,sleep
05-04-2022 08:36:17,Yawn
05-04-2022 08:37:47,sleep
05-04-2022 08:37:51,sleep
05-04-2022 08:37:58,Yawn
05-04-2022 08:38:03,sleep
05-04-2022 08:39:07,sleep
05-04-2022 08:39:12,Yawn
05-04-2022 08:39:15,Yawn
05-04-2022 08:39:25,sleep
05-04-2022 08:39:32,Yawn
05-04-2022 08:39:35,Yawn
05-04-2022 08:39:42,sleep
05-04-2022 08:42:37,Yawn
05-04-2022 08:42:41,Yawn
05-04-2022 08:42:44,sleep
05-04-2022 08:42:47,Yawn
05-04-2022 08:42:50,sleep
05-04-2022 08:43:33,sleep
05-04-2022 08:43:35,sleep
05-04-2022 08:43:37,sleep
05-04-2022 08:43:39,sleep
05-04-2022 08:43:42,Yawn
05-04-2022 08:43:42,sleep
05-04-2022 08:43:44,sleep
05-04-2022 08:43:46,sleep
05-04-2022 08:43:47,Yawn
05-04-2022 08:45:35,sleep
05-04-2022 08:45:39,sleep
05-04-2022 08:45:45,sleep
05-04-2022 08:45:51,sleep
05-04-2022 08:45:54,sleep
05-04-2022 08:45:57,Yawn
05-04-2022 08:46:05,sleep
05-04-2022 08:46:08,sleep
05-04-2022 08:46:12,sleep
05-04-2022 08:46:16,sleep
05-04-2022 08:46:20,Yawn
05-04-2022 08:46:22,sleep
05-04-2022 08:47:22,sleep
05-04-2022 08:47:30,sleep
05-04-2022 08:47:32,sleep
05-04-2022 08:47:35,sleep
05-04-2022 08:47:44,sleep
05-04-2022 08:47:49,Yawn
05-04-2022 08:47:53,sleep
05-04-2022 08:50:10,sleep
05-04-2022 08:50:13,sleep
05-04-2022 08:50:15,sleep
05-04-2022 08:50:24,sleep
05-04-2022 08:50:34,sleep
05-04-2022 08:52:57,sleep
05-04-2022 08:53:02,sleep
05-04-2022 08:53:06,sleep
05-04-2022 08:53:08,Yawn
05-04-2022 08:53:09,sleep
05-04-2022 08:53:16,sleep
05-04-2022 08:53:18,sleep
05-04-2022 08:53:24,sleep
05-04-2022 08:59:25,sleep
05-04-2022 08:59:34,sleep
05-04-2022 08:59:40,sleep
05-04-2022 08:59:45,Yawn
05-04-2022 08:59:53,sleep
05-04-2022 08:59:57,sleep
05-04-2022 09:00:01,Yawn
05-04-2022 09:00:21,sleep
05-04-2022 09:00:33,sleep
05-04-2022 09:12:49,Yawn
05-04-2022 09:12:50,sleep
05-04-2022 09:12:54,sleep
05-04-2022 09:12:57,Yawn
05-04-2022 09:13:48,Yawn
05-04-2022 09:13:54,Yawn
05-04-2022 09:14:41,sleep
05-04-2022 09:14:46,Yawn
05-04-2022 09:14:53,Yawn
05-04-2022 09:15:05,sleep
05-04-2022 09:15:21,Yawn
05-04-2022 09:15:27,Yawn
05-04-2022 09:15:35,sleep
05-04-2022 09:24:48,sleep
05-04-2022 09:24:57,Yawn
05-04-2022 09:24:59,sleep
05-04-2022 09:25:01,sleep
05-04-2022 09:25:06,sleep
05-04-2022 09:25:08,sleep
05-04-2022 09:25:11,sleep
05-04-2022 09:25:24,sleep
05-04-2022 09:25:29,sleep
05-04-2022 09:25:45,sleep
05-04-2022 09:25:47,sleep
05-04-2022 09:25:52,Yawn
05-04-2022 09:25:52,sleep
05-04-2022 09:25:54,sleep
05-04-2022 09:26:00,sleep
05-04-2022 09:26:02,sleep
05-04-2022 09:26:04,sleep
05-04-2022 09:26:11,sleep
05-04-2022 09:26:20,sleep
05-04-2022 09:26:23,sleep
05-04-2022 09:26:23,Yawn
05-04-2022 09:26:26,sleep
05-04-2022 09:26:31,Yawn
05-04-2022 09:26:33,sleep
05-04-2022 09:26:38,Yawn
05-04-2022 09:26:41,sleep
05-04-2022 09:26:46,sleep
05-04-2022 09:26:51,sleep
05-04-2022 09:26:56,sleep
05-04-2022 09:27:00,sleep
05-04-2022 09:28:58,sleep
05-04-2022 09:29:58,sleep
05-04-2022 09:30:01,Yawn
05-04-2022 09:30:03,sleep
05-04-2022 09:30:06,sleep
05-04-2022 09:30:09,Yawn
05-04-2022 09:30:11,sleep
05-04-2022 09:31:03,sleep
05-04-2022 09:31:06,sleep
05-04-2022 09:31:08,sleep
05-04-2022 09:31:11,sleep
05-04-2022 09:31:14,Yawn
05-04-2022 09:31:18,Yawn
05-04-2022 09:31:20,sleep
05-04-2022 09:31:25,sleep
05-04-2022 09:31:27,sleep
05-04-2022 09:31:30,sleep
05-04-2022 09:32:00,sleep
05-04-2022 09:32:03,sleep
05-04-2022 09:32:06,sleep
05-04-2022 09:32:10,Yawn
05-04-2022 09:32:14,Yawn
05-04-2022 09:32:18,Yawn
05-04-2022 09:32:20,sleep
05-04-2022 09:32:24,sleep
05-04-2022 09:32:29,sleep
05-04-2022 09:32:36,sleep
